scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
26,475.4140319824219,233.666259765625,0.9343352913856506,380.5921325683594,351.2718200683594,0.9777284264564514,486.4740295410156,460.0337829589844,0.9718608856201172,398.24560546875,505.8407897949219,0.9749799370765686,485.88702392578125,557.0236206054688,0.9399170279502869
27,475.5439147949219,233.82769775390625,0.9203290939331055,379.0903015136719,350.0798034667969,0.9782811403274536,484.2826232910156,460.42291259765625,0.9794913530349731,392.877685546875,502.80255126953125,0.9523761868476868,481.364990234375,556.6123046875,0.924473762512207
28,475.60870361328125,233.7227783203125,0.9306996464729309,377.7095642089844,349.4042663574219,0.9798052310943604,481.70928955078125,460.34112548828125,0.9786285758018494,384.84539794921875,501.29705810546875,0.9699920415878296,471.4079895019531,556.2125854492188,0.9210835695266724
29,475.4036560058594,233.59800720214844,0.915081799030304,376.6448059082031,349.0350036621094,0.977271318435669,477.4914855957031,459.7313232421875,0.9627037644386292,380.96966552734375,499.9457702636719,0.9831755757331848,467.4500427246094,556.6232299804688,0.93732750415802
30,475.2809143066406,233.64215087890625,0.9273393154144287,375.45806884765625,348.25067138671875,0.9830852746963501,475.222900390625,458.7330627441406,0.969950258731842,375.08258056640625,497.3318176269531,0.9628341197967529,455.726318359375,555.8482666015625,0.9132135510444641
31,475.03900146484375,233.61654663085938,0.9245404005050659,373.7014465332031,347.7149353027344,0.9821736812591553,473.37579345703125,458.8580322265625,0.9643162488937378,368.215576171875,495.4524230957031,0.9710830450057983,452.5207824707031,556.26953125,0.946491003036499
32,474.7550048828125,233.60752868652344,0.9222411513328552,371.4611511230469,346.8224182128906,0.9843147993087769,470.88262939453125,458.3303527832031,0.9729101061820984,364.11395263671875,493.1752014160156,0.9772442579269409,443.52655029296875,555.5715942382812,0.9082819223403931
33,473.7803039550781,232.8745880126953,0.918578028678894,370.2341613769531,345.9881591796875,0.9818236827850342,467.7514343261719,458.69317626953125,0.9813302755355835,356.76043701171875,489.9822998046875,0.9798070192337036,436.5331726074219,554.9254150390625,0.9380964040756226
34,473.5960998535156,232.67884826660156,0.9258031845092773,369.1707763671875,345.50189208984375,0.9732725620269775,465.93115234375,458.654541015625,0.9781419038772583,352.278564453125,488.73297119140625,0.9779069423675537,432.11407470703125,554.8319702148438,0.8951231241226196
35,473.0329284667969,232.25955200195312,0.9136019945144653,368.39312744140625,345.6778869628906,0.9643537402153015,463.8968505859375,458.6168212890625,0.9713602662086487,346.1205749511719,486.55218505859375,0.9712998867034912,421.9754638671875,553.8433227539062,0.9240262508392334
36,472.7295837402344,231.94924926757812,0.9256409406661987,366.43798828125,345.8672790527344,0.9565651416778564,462.64141845703125,458.5773010253906,0.9598156213760376,341.7446594238281,483.86102294921875,0.9706770777702332,418.2325439453125,554.2349853515625,0.9301080703735352
37,471.5664367675781,230.56654357910156,0.9243068099021912,365.2686462402344,346.3832092285156,0.9561856985092163,459.6409912109375,458.0649108886719,0.960682213306427,335.1637878417969,482.3831481933594,0.9820556640625,407.362060546875,553.7412109375,0.9007760286331177
38,470.3586120605469,230.2909393310547,0.9342206716537476,364.38818359375,346.49365234375,0.963229238986969,458.4555969238281,458.14447021484375,0.9610356092453003,330.2978820800781,479.7196960449219,0.9773013591766357,402.5796813964844,553.7269287109375,0.9246934652328491
39,469.96307373046875,229.78282165527344,0.9398019313812256,362.90576171875,346.6064758300781,0.9667775630950928,457.16217041015625,458.1687316894531,0.9661722183227539,325.59521484375,477.3228759765625,0.9718305468559265,392.2147521972656,553.3507080078125,0.8976101875305176
40,469.4137878417969,229.42221069335938,0.9561700820922852,362.0751647949219,346.2618408203125,0.9780584573745728,455.53497314453125,457.9767761230469,0.9629659056663513,322.5550231933594,475.3606872558594,0.9805214405059814,386.8734436035156,553.1546630859375,0.932780385017395
41,468.7084045410156,229.0081329345703,0.962631344795227,361.4745178222656,345.9455871582031,0.9767218828201294,454.6363525390625,458.11083984375,0.9497982263565063,317.546630859375,474.268798828125,0.9860338568687439,379.6874694824219,552.3716430664062,0.8957913517951965
42,468.36053466796875,228.1973876953125,0.9527174234390259,360.7921447753906,345.5317077636719,0.9751591682434082,454.04449462890625,457.79058837890625,0.9480534791946411,311.5037536621094,470.9145812988281,0.9669284820556641,372.8375549316406,550.94091796875,0.9339537620544434
43,467.86029052734375,227.14907836914062,0.9474847912788391,360.384521484375,345.4811706542969,0.9714363813400269,453.6152038574219,457.701416015625,0.9481257200241089,308.06036376953125,470.26202392578125,0.9699979424476624,364.87548828125,551.4056396484375,0.9004843235015869
44,467.4553527832031,226.236083984375,0.9402831792831421,360.0084228515625,345.3314208984375,0.9724774360656738,453.2729187011719,457.7322082519531,0.9469581842422485,302.4754638671875,467.9865417480469,0.9817326068878174,358.9123840332031,550.8067626953125,0.9046881198883057
45,466.9233093261719,225.63514709472656,0.9180271029472351,359.7919006347656,345.19451904296875,0.9727277755737305,452.7972717285156,457.34783935546875,0.9529125690460205,298.5819396972656,466.4710693359375,0.9769121408462524,352.4686279296875,550.3748168945312,0.9142483472824097
46,465.99932861328125,225.05404663085938,0.9184914827346802,359.624755859375,345.1319580078125,0.9740713834762573,452.16070556640625,456.9803161621094,0.9627666473388672,294.3168640136719,462.7499084472656,0.9579821825027466,343.5409851074219,549.6181640625,0.895969569683075
47,465.77313232421875,224.9932403564453,0.9163773059844971,359.1842956542969,345.1161193847656,0.9725034236907959,452.1121826171875,456.52044677734375,0.9621102809906006,290.8513488769531,460.5536804199219,0.9720325469970703,337.4634094238281,548.4801635742188,0.9367761611938477
48,465.6560363769531,224.98434448242188,0.8956590890884399,359.053466796875,345.3184509277344,0.9777085781097412,451.3507080078125,456.0772705078125,0.9656553268432617,286.1992492675781,459.37109375,0.9820794463157654,327.97552490234375,547.5557861328125,0.9140788912773132
49,465.759765625,225.04116821289062,0.902438759803772,358.9123229980469,345.110107421875,0.9805082678794861,450.46832275390625,454.98577880859375,0.9657201766967773,282.839599609375,458.4809265136719,0.9797079563140869,322.10736083984375,546.682861328125,0.9548771381378174
50,465.654052734375,225.39749145507812,0.9088677167892456,358.8348388671875,345.5376892089844,0.9802783727645874,449.9847106933594,454.9390869140625,0.9652329683303833,276.5365905761719,455.5332336425781,0.9456167221069336,315.8595275878906,546.5347290039062,0.9152779579162598
51,465.90106201171875,225.8720245361328,0.9186760187149048,359.04791259765625,345.3278503417969,0.9783899784088135,449.14599609375,454.66845703125,0.955403745174408,271.6634826660156,453.931640625,0.9719921946525574,309.11224365234375,546.0810546875,0.9489721059799194
52,465.9688720703125,226.1542205810547,0.9286831617355347,358.9695739746094,345.4107666015625,0.9800816178321838,448.26611328125,454.52801513671875,0.9469516277313232,268.50555419921875,451.21392822265625,0.9519623517990112,302.4280090332031,544.9154052734375,0.914003849029541
53,466.7015075683594,226.36807250976562,0.9381457567214966,358.9894104003906,344.7696838378906,0.9768475294113159,448.5955505371094,455.6612854003906,0.9285897016525269,265.1943054199219,446.8307189941406,0.9302986860275269,295.6228942871094,545.0888061523438,0.9127284288406372
54,466.9635009765625,226.64764404296875,0.9388280510902405,358.63134765625,342.8583679199219,0.9768567681312561,444.7134094238281,454.1622619628906,0.9274674654006958,261.03594970703125,445.0135803222656,0.9379613399505615,289.93212890625,544.2738647460938,0.9389209151268005
55,467.47454833984375,226.4418487548828,0.9253929257392883,358.4605712890625,341.52130126953125,0.978239893913269,443.8691101074219,453.8321533203125,0.9378926753997803,255.9957733154297,443.0307922363281,0.9610185027122498,284.6461181640625,544.2879638671875,0.9135130643844604
56,468.2226257324219,226.56057739257812,0.9237588047981262,358.1531677246094,340.0430603027344,0.981774091720581,442.7334899902344,452.9516906738281,0.923714816570282,253.30459594726562,442.2225646972656,0.9479458332061768,276.9582214355469,544.4368896484375,0.943378210067749
57,468.994873046875,226.05477905273438,0.9177873134613037,358.3150634765625,338.45989990234375,0.9788273572921753,442.1921691894531,452.2165222167969,0.9166058301925659,249.4796142578125,441.3924255371094,0.8981468677520752,271.6849365234375,542.78662109375,0.9028975963592529
58,470.9106140136719,225.25172424316406,0.9043481349945068,358.25982666015625,337.0732421875,0.978591799736023,437.701416015625,451.47393798828125,0.9341822266578674,245.3588104248047,438.09161376953125,0.8924366235733032,263.82568359375,543.0643310546875,0.9165911078453064
59,472.67291259765625,224.80775451660156,0.9069494009017944,358.21160888671875,335.153076171875,0.976003885269165,439.5972900390625,449.5683288574219,0.9288391470909119,240.50852966308594,438.1816711425781,0.9182271957397461,256.92901611328125,542.9525756835938,0.9418876767158508
60,473.6830139160156,224.4451904296875,0.9088778495788574,357.5439147949219,334.5538635253906,0.979117751121521,436.2579345703125,450.1062316894531,0.9300761222839355,236.14340209960938,436.916015625,0.8643090128898621,250.70216369628906,542.081298828125,0.9162095189094543
61,475.4110107421875,222.30484008789062,0.8937054872512817,356.8691711425781,332.74676513671875,0.9803656339645386,434.71258544921875,449.5305480957031,0.91839998960495,231.75608825683594,435.342041015625,0.8455616235733032,242.3135986328125,542.0057373046875,0.9520318508148193
62,476.30780029296875,222.22483825683594,0.9099893569946289,356.1767578125,331.3670959472656,0.9823794364929199,433.93731689453125,445.85791015625,0.9144803881645203,228.05213928222656,434.64801025390625,0.7683085799217224,236.31112670898438,542.04150390625,0.9216852188110352
63,477.0661315917969,222.50648498535156,0.8936578035354614,355.3568115234375,330.58416748046875,0.9806082248687744,432.8592224121094,444.9900207519531,0.9057562351226807,222.5520477294922,435.00238037109375,0.69752037525177,229.51316833496094,540.6837158203125,0.9520690441131592
64,479.0875244140625,222.8333282470703,0.914064884185791,354.60198974609375,329.57220458984375,0.9801610112190247,432.1701965332031,444.6156005859375,0.8822488784790039,218.21600341796875,432.2362365722656,0.6713444590568542,223.00167846679688,541.5924682617188,0.9112921953201294
65,479.4240417480469,222.0054473876953,0.9155413508415222,353.9300537109375,329.14471435546875,0.9740452766418457,427.3164367675781,443.80572509765625,0.8908472061157227,214.04124450683594,429.1737976074219,0.7374206781387329,216.7986297607422,540.5840454101562,0.9176599979400635
66,480.0125427246094,221.61524963378906,0.9349809288978577,353.6700439453125,327.0535583496094,0.9759634733200073,426.5782470703125,443.2870178222656,0.8910490274429321,211.24827575683594,429.0037841796875,0.655673086643219,210.08140563964844,540.0609741210938,0.9622938632965088
67,480.9997863769531,221.02542114257812,0.9283871054649353,353.2464294433594,326.0957946777344,0.9728747010231018,425.8812561035156,442.6286926269531,0.9003669619560242,204.58631896972656,429.518310546875,0.7483788728713989,203.95431518554688,539.9935913085938,0.9244897365570068
68,481.5326232910156,220.44058227539062,0.9323310852050781,353.19464111328125,325.2546081542969,0.9763205647468567,422.5234680175781,441.51422119140625,0.9179214239120483,202.29605102539062,429.4345703125,0.7013067603111267,197.1184539794922,538.4238891601562,0.9431898593902588
69,482.8972473144531,219.3968048095703,0.9364558458328247,352.36688232421875,324.5734558105469,0.9787286520004272,420.6204528808594,440.0921936035156,0.9321638345718384,198.3496551513672,426.63433837890625,0.8052639961242676,191.75775146484375,538.28076171875,0.9294962882995605
70,484.0869140625,218.73031616210938,0.9336061477661133,353.3477478027344,323.114990234375,0.9771410226821899,419.4010314941406,439.12823486328125,0.935673713684082,196.61485290527344,425.5455627441406,0.5867546796798706,183.58078002929688,534.41796875,0.9060157537460327
71,485.52410888671875,217.86178588867188,0.9180375933647156,353.7958984375,321.99884033203125,0.9740633368492126,419.2051696777344,438.3099060058594,0.9339463710784912,191.84930419921875,421.3343200683594,0.5737574696540833,178.09156799316406,532.9140625,0.9324305057525635
72,486.4917297363281,217.62042236328125,0.923324704170227,354.7651672363281,320.8614807128906,0.9728856086730957,418.76385498046875,437.7258605957031,0.9351744651794434,190.420654296875,419.5307922363281,0.4307674765586853,171.87847900390625,530.3516235351562,0.9158930778503418
73,486.2505187988281,216.3804168701172,0.9073870182037354,355.85418701171875,320.069580078125,0.9674350619316101,418.4625244140625,437.4309387207031,0.9359230995178223,189.6107635498047,416.6732177734375,0.6250368356704712,166.25830078125,525.6948852539062,0.929733395576477
74,489.1644287109375,216.76084899902344,0.9026774168014526,356.8822937011719,319.2244567871094,0.9760288000106812,419.0338439941406,436.9780578613281,0.9246912598609924,189.83724975585938,413.8163757324219,0.453911155462265,162.8581085205078,521.5944213867188,0.9226789474487305
75,490.1409606933594,216.6443328857422,0.9115668535232544,358.0801086425781,318.0757141113281,0.9789141416549683,419.5062255859375,436.9844665527344,0.9329354166984558,191.31837463378906,406.91717529296875,0.5780481100082397,160.20945739746094,515.1026611328125,0.9138777256011963
76,490.94879150390625,216.45281982421875,0.9164305329322815,359.2829284667969,316.9660339355469,0.9805736541748047,420.4761047363281,436.55828857421875,0.9344261884689331,192.39915466308594,401.7139587402344,0.7223654985427856,157.71824645996094,512.1668090820312,0.9155172109603882
77,491.82684326171875,214.5652313232422,0.921021044254303,360.2516784667969,316.498779296875,0.9755247831344604,421.8060607910156,435.97979736328125,0.9332796335220337,198.12843322753906,397.5104064941406,0.6363210082054138,157.25218200683594,507.621337890625,0.8840451240539551
78,495.13818359375,215.82772827148438,0.9306212663650513,361.28631591796875,316.250732421875,0.9566630125045776,426.70562744140625,436.0374450683594,0.9059421420097351,203.56936645507812,392.3521728515625,0.8009819984436035,157.44314575195312,501.72467041015625,0.8955740928649902
79,496.0912170410156,215.5532684326172,0.9441286325454712,362.874267578125,315.8986511230469,0.9621217846870422,429.1494140625,436.15203857421875,0.9105809926986694,207.4788818359375,385.58746337890625,0.8595963716506958,159.80218505859375,497.0829772949219,0.46472984552383423
80,496.7737121582031,214.75045776367188,0.9500765800476074,364.8946533203125,315.14739990234375,0.9711112380027771,433.8189392089844,437.7164306640625,0.9440351724624634,217.51095581054688,381.776123046875,0.8550047278404236,163.2829132080078,491.3188781738281,0.6577373743057251
81,497.69580078125,214.36924743652344,0.9585927724838257,369.16412353515625,314.46240234375,0.9602487087249756,435.6083068847656,437.9460754394531,0.9527271389961243,224.07522583007812,374.5269775390625,0.9226307272911072,172.67947387695312,491.6098327636719,0.05722677707672119
82,498.49249267578125,214.38299560546875,0.9560356140136719,371.9437255859375,313.7110595703125,0.9720903635025024,437.5010070800781,438.15155029296875,0.9552704095840454,233.3263397216797,371.39849853515625,0.9463729858398438,179.274658203125,488.6888122558594,0.046548694372177124
83,499.1072692871094,214.37307739257812,0.9568634033203125,373.75030517578125,311.0754089355469,0.958836555480957,442.4967956542969,436.9208984375,0.9575282335281372,238.5037078857422,366.3973693847656,0.9486719965934753,193.89071655273438,484.1131591796875,0.18679183721542358
84,499.8191833496094,214.35548400878906,0.9611923694610596,375.2013244628906,309.2260437011719,0.953324556350708,447.59039306640625,436.509521484375,0.9416931867599487,247.4453887939453,363.4611511230469,0.939334511756897,242.2685089111328,372.9084167480469,0.03909894824028015
85,500.43310546875,213.89817810058594,0.9592740535736084,378.07257080078125,307.3110656738281,0.9651359915733337,450.6644592285156,435.9879455566406,0.9648489952087402,257.4977111816406,361.5128173828125,0.9652570486068726,447.4975891113281,433.1189270019531,0.010608881711959839
86,500.9626159667969,213.56057739257812,0.958694338798523,380.51751708984375,305.61102294921875,0.9709064960479736,453.62066650390625,435.8525695800781,0.9616641402244568,262.0094299316406,361.09796142578125,0.9442977905273438,264.8671875,372.64208984375,0.01380649209022522
87,501.3399963378906,212.8197784423828,0.9537950754165649,382.3348083496094,305.51678466796875,0.9736239910125732,459.3892517089844,434.56396484375,0.9661303758621216,270.4442138671875,362.87640380859375,0.9646403789520264,276.0752868652344,374.1814880371094,0.016175508499145508
88,501.7875671386719,212.27610778808594,0.9500298500061035,385.05419921875,305.78399658203125,0.9653290510177612,465.3156433105469,434.97991943359375,0.9706002473831177,276.3354187011719,365.4687194824219,0.9529640674591064,284.9765319824219,486.279052734375,0.045819371938705444
89,503.3642883300781,211.0788116455078,0.9374551773071289,389.2852478027344,305.7215270996094,0.9622097015380859,467.9909362792969,431.2121887207031,0.9660189151763916,285.42596435546875,373.9705505371094,0.9660298824310303,305.1605224609375,487.99072265625,0.44444212317466736
90,504.3437805175781,210.3091583251953,0.9421162009239197,391.2322692871094,306.79901123046875,0.9508141279220581,476.44183349609375,432.57275390625,0.9610993266105652,291.882080078125,379.26129150390625,0.9747061729431152,325.34716796875,493.28106689453125,0.7348371744155884
91,505.7362365722656,209.22186279296875,0.9477041959762573,393.9458312988281,308.33807373046875,0.958580732345581,483.2939147949219,433.6611633300781,0.9690859317779541,300.85504150390625,389.68536376953125,0.9663605690002441,349.3071594238281,496.16021728515625,0.6614101529121399
92,506.8160095214844,208.1940460205078,0.9474276304244995,396.9251403808594,311.0201110839844,0.9525556564331055,486.78466796875,429.2569580078125,0.9567306041717529,310.0484619140625,397.3905334472656,0.9682902097702026,371.06085205078125,506.42901611328125,0.2341298758983612
93,507.64959716796875,206.72500610351562,0.9490445852279663,401.2809143066406,315.3372802734375,0.9618227481842041,495.5787658691406,429.7596435546875,0.9372367858886719,319.6709899902344,409.73077392578125,0.9657162427902222,389.24859619140625,497.7982177734375,0.6280251741409302
94,509.3863220214844,206.47921752929688,0.9357268214225769,405.5076599121094,318.11907958984375,0.9793704748153687,501.5767517089844,428.7493591308594,0.9640421867370605,331.0845642089844,420.64788818359375,0.9667654037475586,405.06451416015625,500.01300048828125,0.41300898790359497
95,512.35107421875,206.53121948242188,0.9362459182739258,409.04718017578125,319.58197021484375,0.9660344123840332,507.9732360839844,428.032958984375,0.9548397660255432,346.2158203125,433.4756164550781,0.9597718715667725,427.9473571777344,503.6847839355469,0.5896339416503906
96,514.2401123046875,205.9567413330078,0.9562751054763794,412.89422607421875,322.17364501953125,0.9708032011985779,516.3331298828125,428.3505554199219,0.9718605875968933,361.6154479980469,445.06658935546875,0.9584908485412598,451.1475830078125,512.258056640625,0.867072343826294
97,516.5680541992188,205.78262329101562,0.9447687268257141,418.6830749511719,325.4315490722656,0.9680612087249756,522.4081420898438,427.533935546875,0.9484792947769165,378.99676513671875,455.947265625,0.9678758978843689,468.773193359375,515.0330200195312,0.9243245720863342
98,517.9014892578125,205.33775329589844,0.9479714632034302,423.9349670410156,328.4310302734375,0.9711480140686035,531.4974365234375,428.8047180175781,0.9709516167640686,395.1585998535156,464.86663818359375,0.975507915019989,490.5032043457031,517.3281860351562,0.9208883047103882
99,520.0523071289062,204.28782653808594,0.9555389881134033,426.9276428222656,330.945556640625,0.9691931009292603,537.072021484375,427.7054138183594,0.9459166526794434,414.85223388671875,474.2763671875,0.9676147699356079,512.65283203125,523.0424194335938,0.9100993871688843
100,521.5525512695312,204.3280792236328,0.9617136716842651,433.65753173828125,331.6666259765625,0.9821159839630127,545.5084838867188,429.89117431640625,0.9670039415359497,432.6561279296875,482.44000244140625,0.9720699191093445,530.9683837890625,524.915283203125,0.9395842552185059
101,522.6856689453125,203.99533081054688,0.9633762836456299,438.7708740234375,333.2428283691406,0.9792906045913696,554.6564331054688,431.48785400390625,0.9559341669082642,453.107177734375,488.6751708984375,0.975756824016571,551.00244140625,526.560791015625,0.9198042154312134
102,524.453857421875,203.95599365234375,0.9631072878837585,443.2408142089844,333.69415283203125,0.9763554334640503,560.1411743164062,430.3833312988281,0.9573467969894409,471.53399658203125,494.6793212890625,0.9702258110046387,572.0674438476562,529.1671142578125,0.9411872029304504
103,527.6286010742188,204.0730743408203,0.9623126983642578,446.953369140625,334.4590148925781,0.9629735946655273,566.0352783203125,429.212646484375,0.9661622643470764,490.15875244140625,500.0113830566406,0.9771203398704529,590.9642333984375,530.60986328125,0.9169937372207642
